url;clearurl;name;shortname;id;vendor;vendorCode;price;oldprice;picture;serie;avaible;groupName;keyPhrases;mainTitle;subTitle;text;suburl;API_Error
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1000x1000x195018%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/1000x1000x195018/;Душевой уголок 100х100 см Cezares GIUBILEO-R-2-100-SCORREVOLE-CP-G прозрачное c матовым узором;Душевой уголок;219151;Cezares;GIUBILEO-R-2-100-SCORREVOLE-CP-G;66900;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/51/91/219151/images/228013/228013.970.jpg;Giubileo-R-2;В наличии;_219151_Душевой уголок 100х100 см Cezares GIUBILEO-R-2-100-SCORREVOLE-CP-G прозрачное c матовым узором;['Cezares GIUBILEOR2100SCORREVOLECPG', 'GIUBILEO-R-2-100-SCORREVOLE-CP-G', 'GiubileoR2 GIUBILEOR2100SCORREVOLECPG', 'Душевой уголок GIUBILEOR2100SCORREVOLECPG'];['Душевой уголок GIUBILEO-R-2-100-SCORREVOLE-CP-G', 'Душевой уголок Cezares GIUBILEO-R-2-100-SCORREVOLE-CP-G'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Cezares#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Folimp_bbs2_03_24_sw_smesitel_dlya_bide_na_tri_otverstiya_s_donnym_klapanom%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/olimp_bbs2_03_24_sw_smesitel_dlya_bide_na_tri_otverstiya_s_donnym_klapanom/;Смеситель для биде на три отверстия золото 24 карата, ручки Swarovski Cezares Olimp OLIMP-BBS2-03/24-Sw;Смеситель для биде;176935;Cezares;OLIMPBBS203/24SW;90260;100290;https://santehmoll.ru/wa-data/public/shop/products/35/69/176935/images/98789/98789.970.jpg;Olimp;В наличии;_176935_Смеситель для биде на три отверстия золото 24 карата, ручки Swarovski Cezares Olimp OLIMP-BBS2-03/24-Sw;['Cezares OLIMPBBS203-24SW', 'OLIMPBBS203-24SW', 'Olimp OLIMPBBS203-24SW', 'Смеситель для биде OLIMPBBS203-24SW'];['Смеситель для биде Olimp OLIMPBBS203-24SW', 'Смеситель для биде Cezares OLIMPBBS203-24SW'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Cezares#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdver_v_nishu_1200x195046%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/dver_v_nishu_1200x195046/;Душевая дверь распашная Cezares Retro 120 см матовое с прозрачным узором RETRO-A-B-11-120-PP-G-R;Душевая дверь;183714;Cezares;RETRO-B-11-120-PP-G-R;105710;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/14/37/183714/images/129705/129705.970.jpg;Retro-B-11;В наличии;_183714_Душевая дверь распашная Cezares Retro 120 см матовое с прозрачным узором RETRO-A-B-11-120-PP-G-R;['Cezares RETROB11120PPGR', 'RETRO-B-11-120-PP-G-R', 'RetroB11 RETROB11120PPGR', 'Душевая дверь RETROB11120PPGR'];['Душевая дверь Retro-B-11 RETRO-B-11-120-PP-G-R', 'Душевая дверь Cezares RETRO-B-11-120-PP-G-R'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Cezares#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_pompei_pod_umyvalnik_napolnaya_80_sm_3_yashchika_belyy%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/tumba_pompei_pod_umyvalnik_napolnaya_80_sm_3_yashchika_belyy/;Тумба белый глянец 77 см Kerama Marazzi Pompei PO.80.3WHT;Тумба;194574;Kerama Marazzi;PO.80.3\WHT;64490;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/74/45/194574/images/163767/163767.970.jpg;Pompei;В наличии;_194574_Тумба белый глянец 77 см Kerama Marazzi Pompei PO.80.3WHT;['Kerama Marazzi PO.80.3\\WHT', 'PO.80.3\\WHT', 'Pompei PO.80.3\\WHT', 'Тумба PO.80.3\\WHT'];['Тумба Pompei PO.80.3\\WHT', 'Тумба Kerama Marazzi PO.80.3\\WHT'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];['Тумба белый глянец 77 см Kerama Marazzi Pompei PO.80.3WHT', 'Тумба Kerama Marazzi Pompei PO.80.3\\WHT'];#Kerama-Marazzi#;"Error! Fail to create new Ad's group [{'Errors': [{'Code': 5002, 'Message': 'Используются недопустимые символы', 'Details': 'В тексте ключевых фраз разрешается использовать только буквы английского, турецкого, казахского, русского, украинского или белорусского алфавита, кавычки, знаки ""-"", ""+"", ""!"", пробел. Ошибка в ключевой фразе ""Kerama Marazzi PO.80.3\\WHT""'}]}, {'Errors': [{'Code': 5002, 'Message': 'Используются недопустимые символы', 'Details': 'В тексте ключевых фраз разрешается использовать только буквы английского, турецкого, казахского, русского, украинского или белорусского алфавита, кавычки, знаки ""-"", ""+"", ""!"", пробел. Ошибка в ключевой фразе ""PO.80.3\\WHT""'}]}, {'Errors': [{'Code': 5002, 'Message': 'Используются недопустимые символы', 'Details': 'В тексте ключевых фраз разрешается использовать только буквы английского, турецкого, казахского, русского, украинского или белорусского алфавита, кавычки, знаки ""-"", ""+"", ""!"", пробел. Ошибка в ключевой фразе ""Pompei PO.80.3\\WHT""'}]}, {'Errors': [{'Code': 5002, 'Message': 'Используются недопустимые символы', 'Details': 'В тексте ключевых фраз разрешается использовать только буквы английского, турецкого, казахского, русского, украинского или белорусского алфавита, кавычки, знаки ""-"", ""+"", ""!"", пробел. Ошибка в ключевой фразе ""Тумба PO.80.3\\WHT""'}]}]"
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsete130600_10_komplekt_jacob_delafon_escale_e1306_00_am101_11203_1russetm71%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/sete130600_10_komplekt_jacob_delafon_escale_e1306_00_am101_11203_1russetm71/;Комплект подвесной унитаз Jacob Delafon Escale E1306-00 + система инсталляции AlcaPlast AM101/11203:1RUSSETM71;Комплект;661484;Jacob Delafon;SETE130600/10;69440;80749;https://santehmoll.ru/wa-data/public/shop/products/84/14/661484/images/557032/557032.970.jpg;Escale;В наличии;_661484_Комплект подвесной унитаз Jacob Delafon Escale E1306-00 + система инсталляции AlcaPlast AM101/11203:1RUSSETM71;['Jacob Delafon SETE130600-10', 'SETE130600-10', 'Escale SETE130600-10', 'Комплект SETE130600-10'];['Комплект Escale SETE130600-10', 'Комплект Jacob Delafon SETE130600-10'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Jacob-Delafon#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fjacob_delafon_presquile_e4440_00_am101_11203_1russetm71%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/jacob_delafon_presquile_e4440_00_am101_11203_1russetm71/;Комплект подвесной унитаз Jacob Delafon Presquile E4440-00 + система инсталляции AlcaPlast AM101/11203:1RUSSETM71;Комплект;662395;Jacob Delafon;SETE444000/10;66130;76899;https://santehmoll.ru/wa-data/public/shop/products/95/23/662395/images/556537/556537.970.jpg;Presquile;В наличии;_662395_Комплект подвесной унитаз Jacob Delafon Presquile E4440-00 + система инсталляции AlcaPlast AM101/11203:1RUSSETM71;['Jacob Delafon SETE444000-10', 'SETE444000-10', 'Presquile SETE444000-10', 'Комплект SETE444000-10'];['Комплект Presquile SETE444000-10', 'Комплект Jacob Delafon SETE444000-10'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Jacob-Delafon#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F31173000-hg-focus-e2-smesitel-dlya-rakoviny-elektronnyi%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/31173000-hg-focus-e2-smesitel-dlya-rakoviny-elektronnyi/;Смеситель для раковины, электронный, с регулировкой температуры, питание от сети 230 В Hansgrohe Focus 31173000;Смеситель для раковины;131290;Hansgrohe;31173000;54330;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/90/12/131290/images/81337/81337.970.jpg;Focus E2;В наличии;_131290_Смеситель для раковины, электронный, с регулировкой температуры, питание от сети 230 В Hansgrohe Focus 31173000;['Hansgrohe 31173000', 'Focus E2 31173000', 'Смеситель для раковины 31173000'];['Смеситель для раковины Focus E2 31173000', 'Смеситель для раковины Hansgrohe 31173000'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Hansgrohe#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F111350005_element_montazhnyy_duofix_up320%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/111350005_element_montazhnyy_duofix_up320/;Монтажный элемент для подвесного унитаза, H112, Sigma 12 см, для лиц с ограниченными возможностями Geberit Duofix 111.350.00.5;Монтажный элемент;222847;Geberit;111.350.00.5;103276;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/47/28/222847/images/238568/238568.970.jpg;Duofix Sigma;В наличии;_222847_Монтажный элемент для подвесного унитаза, H112, Sigma 12 см, для лиц с ограниченными возможностями Geberit Duofix 111.350.00.5;['Geberit 111.350.00.5', '111.350.00.5', 'Duofix Sigma 111.350.00.5', 'Монтажный элемент 111.350.00.5'];['Монтажный элемент Duofix Sigma 111.350.00.5', 'Монтажный элемент Geberit 111.350.00.5'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Geberit#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe4440_00_e33131ru_nf_e20859_cp_mtc%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/e4440_00_e33131ru_nf_e20859_cp_mtc/;Комплект подвесной унитаз Jacob Delafon Presquile E4440-00 + система инсталляции Jacob Delafon E33131RU-NF + E20859-CP-MTC;Комплект;910282;Jacob Delafon;SETE444000/27;70120;77910;https://santehmoll.ru/wa-data/public/shop/products/82/02/910282/images/563205/563205.970.jpg;Presquile;В наличии;_910282_Комплект подвесной унитаз Jacob Delafon Presquile E4440-00 + система инсталляции Jacob Delafon E33131RU-NF + E20859-CP-MTC;['Jacob Delafon SETE444000-27', 'SETE444000-27', 'Presquile SETE444000-27', 'Комплект SETE444000-27'];['Комплект Presquile SETE444000-27', 'Комплект Jacob Delafon SETE444000-27'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Jacob-Delafon#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fgrohe-blue-minta-pure-31345002-smesitel-dlja-kuhni%2F%3Futm_source%3Dadmitad&i=5;https://santehmoll.ru/product/grohe-blue-minta-pure-31345002-smesitel-dlja-kuhni/;Смеситель для мойки с функцией очистки водопроводной воды Grohe Blue Minta Pure 31345002;Смеситель;13273;Grohe;31345002;71400;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/73/32/13273/images/183877/183877.970.jpg;Blue Pure;В наличии;_13273_Смеситель для мойки с функцией очистки водопроводной воды Grohe Blue Minta Pure 31345002;['Grohe 31345002', 'Blue Pure 31345002', 'Смеситель 31345002'];['Смеситель Blue Pure 31345002', 'Смеситель Grohe 31345002'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Grohe#;None
