product_id;clear_url;Avaible;Price;OldPrice;Ads_id; ;Status
59560;https://www.4glaza.ru/products/binoculars-carl-zeiss-10x42-hd-conquest/;;;;[11528232406, 11528232407];;Идут показы.
59596;https://www.4glaza.ru/products/videookulyar-micromed-toupcam-5-1/;;;;[11528231477, 11528231478];;Идут показы.
59978;https://www.4glaza.ru/products/binocular-bushnell-h20-roof-10x42/;;;;[11528231219, 11528231220];;Идут показы.
59979;https://www.4glaza.ru/products/binocular-bushnell-h20-roof-8x42/;;;;[11561860646, 11561860647];;Идут показы.
60030;https://www.4glaza.ru/products/bresser-national-geographic-70-350-goto/;;;;[11528232802, 11528232803];;Архивно.
60031;https://www.4glaza.ru/products/bresser-national-geographic-90-1250-goto/;;;;[11528232424, 11528232425];;Архивно.
60032;https://www.4glaza.ru/products/bresser-national-geographic-rangefinder-4x21/;;;;[11528232788, 11528232789];;Архивно.
60196;https://www.4glaza.ru/products/bresser-spotting-scope-spektiv-20-60x60;;;;[11957252353, 11957252354];;Архивно.
60629;https://www.4glaza.ru/products/binocular-leica-trinovid-8x20-bca-black/;;;;[11528231933, 11528231934];;Идут показы.
60630;https://www.4glaza.ru/products/binocular-leica-trinovid-10x25-bca-black/;;;;[11528232192, 11528232193];;Архивно.
60638;https://www.4glaza.ru/products/binocular-leica-ultravid-10x32-hd/;;;;[11528232190, 11528232191];;Идут показы.
60640;https://www.4glaza.ru/products/binocular-leica-ultravid-8x32-hd-plus/;;;;[11528232188, 11528232189];;Идут показы.
60930;https://www.4glaza.ru/products/bino-nikon-aculon-a211-8x42/;;;;[11561860688, 11561860689];;Архивно.
61020;https://www.4glaza.ru/products/levenhuk-microscope-dtx-30/;;;;[11443896771, 11443896772, 11443896773];;Идут показы.
61021;https://www.4glaza.ru/products/levenhuk-microscope-dtx-50/;;;;[11443896777, 11443896778, 11443896779];;Идут показы.
61022;https://www.4glaza.ru/products/levenhuk-microscope-dtx-90/;;;;[11443896792, 11443896793, 11443896794];;Идут показы.
61023;https://www.4glaza.ru/products/levenhuk-microscope-dtx-500-mobi/;;;;[11443896783, 11443896784, 11443896785];;Идут показы.
61024;https://www.4glaza.ru/products/levenhuk-microscope-dtx-500-lcd/;;;;[11443896780, 11443896781, 11443896782];;Идут показы.
61704;https://www.4glaza.ru/products/levenhuk-ra-telescope-150n-dobson/;;;;[11528231397, 11528231398];;Идут показы.
61705;https://www.4glaza.ru/products/levenhuk-ra-ft72-ed/;;;;[11528231355, 11528231356];;Идут показы.
61847;https://www.4glaza.ru/products/eyepiece-for-zt-nikon-prostaff-5-16-48x-20-60x/;;;;[11528232228, 11528232229];;Архивно.
61945;https://www.4glaza.ru/products/levenhuk-ra-r66-ed-doublet-black-ota/;;;;[11528231361, 11528231362];;Идут показы.
62114;https://www.4glaza.ru/products/binoculars-nv-dipol-206b-5x-8_5x-2plus/;;;;[11528232224, 11528232225];;Идут показы.
62116;https://www.4glaza.ru/products/binoculars-nv-dipol-209b-4x-2plus/;;;;[11528232838, 11528232839];;Архивно.
62129;https://www.4glaza.ru/products/goggles-night-vision-dipol-206h-2plus/;;;;[11528231925, 11528231926];;Архивно.
62130;https://www.4glaza.ru/products/goggles-night-vision-dipol-209-2plus/;;;;[11528231423, 11528231424];;Архивно.
62150;https://www.4glaza.ru/products/goggles-night-vision-yukon-nv-g-14/;;;;[11528231431, 11528231432];;Идут показы.
62151;https://www.4glaza.ru/products/goggles-night-vision-yukon-nv-g-16/;;;;[11528231429, 11528231430];;Архивно.
62563;https://www.4glaza.ru/products/microscope-bresser-bioscience-trino-40x-1000x/;;;;[11443896150, 11443896151, 11443896152];;Идут показы.
62564;https://www.4glaza.ru/products/microscope-bresser-science-trm-301-40x-1000x/;;;;[11443896414, 11443896415, 11443896416];;Идут показы.
62565;https://www.4glaza.ru/products/microscope-bresser-science-ivm-401-100x-400x/;;;;[11443896402, 11443896403, 11443896404];;Идут показы.
62566;https://www.4glaza.ru/products/microscope-bresser-researcher-bino-40x-1000x/;;;;[11443896390, 11443896391, 11443896392];;Идут показы.
62567;https://www.4glaza.ru/products/microscope-bresser-researcher-trino-40x-1000x/;;;;[11443896396, 11443896397, 11443896398];;Идут показы.
62568;https://www.4glaza.ru/products/microscope-bresser-science-adl-601p-50x-600x/;;;;[11443896399, 11443896400, 11443896401];;Идут показы.
62569;https://www.4glaza.ru/products/microscope-bresser-science-mtl-201-50x-800x/;;;;[11443896408, 11443896409, 11443896410];;Идут показы.
62570;https://www.4glaza.ru/products/microscope-bresser-science-mpo-401-40x-1000x/;;;;[11443896405, 11443896406, 11443896407];;Идут показы.
63148;https://www.4glaza.ru/products/glasses-night-vision-dedal-dvs-8-c-headband/;;;;[11528231433, 11528231434];;Архивно.
63390;https://www.4glaza.ru/products/carl-zeiss-zritelnaja-truba-dialyt-18-45x65/;;;;[11528231513, 11528231514];;Архивно.
64644;https://www.4glaza.ru/products/telescope-bresser-messier-ar-152l_1200-exos-2/;;;;[11528232798, 11528232799];;Идут показы.
64646;https://www.4glaza.ru/products/microscope-bresser-researcher-icd-led-20x-80x/;;;;[11443896393, 11443896394, 11443896395];;Идут показы.
64647;https://www.4glaza.ru/products/microscope-bresser-lcd-50x-2000x/;;;;[11443896819, 11443896820, 11443896821];;Идут показы.
64651;https://www.4glaza.ru/products/binoculars-bresser-spezial-jagd-11x56/;;;;[11528232246, 11528232247];;Идут показы.
64652;https://www.4glaza.ru/products/binoculars-bresser-spezial-saturn-20x60/;;;;[11528232782, 11528232783];;Идут показы.
64653;https://www.4glaza.ru/products/binoculars-bresser-spezial-zoomar-7-35x50/;;;;[11528232784, 11528232785];;Идут показы.
64663;https://www.4glaza.ru/products/study-microscope-celestron-40x-600x/;;;;[11443896507, 11443896508, 11443896509];;Идут показы.
64668;https://www.4glaza.ru/products/stereomicroscope-micromed-ms-1-var-2v-2x-4x/;;;;[11443896672, 11443896673, 11443896674];;Идут показы.
65274;https://www.4glaza.ru/products/accessory-kit-celestron-astromaster;;;;[11794374497, 11794374498];;Идут показы.
65544;https://www.4glaza.ru/products/binoculars-nikon-prostaff-5-10x42/;;;;[11528231303, 11528231304];;Архивно.
65549;https://www.4glaza.ru/products/binoculars-nikon-aculon-a30-10x25-black;;;;[11957252599, 11957252600];;Архивно.
65623;https://www.4glaza.ru/products/binoculars-bresser-astro-20x80-without-tripod/;;;;[11528232786, 11528232787];;Идут показы.
65646;https://www.4glaza.ru/products/eyepiece-celestron-luminos-10-mm-1-25/;;;;[11528231545, 11528231546];;Архивно.
65647;https://www.4glaza.ru/products/eyepiece-celestron-luminos-15-mm-1-25/;;;;[11528231523, 11528231524];;Архивно.
66173;https://www.4glaza.ru/products/microscope-carl-zeiss-primo-star;;;;[11806161981, 11806161982, 11806161983];;Идут показы.
66312;https://www.4glaza.ru/products/microscope-carl-zeiss-primo-star-left;;;;[11806161978, 11806161979, 11806161980];;Идут показы.
66352;https://www.4glaza.ru/products/loupe-digital-micmed-homer/;;;;[11528231437, 11528231438];;Идут показы.
66365;https://www.4glaza.ru/products/telescope-meade-10-lx600-acf-f-8-starlock;;;;[12062302613, 12062302614];;Архивно.
66369;https://www.4glaza.ru/products/telescope-meade-14-lx600-acf-f-8-starlock;;;;[12402053421, 12402053422];;Идут показы.
66541;https://www.4glaza.ru/products/spotting-scope-celestron-landscout-50;;;;[11957252629, 11957252630];;Идут показы.
66556;https://www.4glaza.ru/products/digital-camera-for-microscope-celestron;;;;[11957252631, 11957252632];;Идут показы.
66561;https://www.4glaza.ru/products/barlow-lens-celestron-x-cel-lx-2h-1-25/;;;;[11528231529, 11528231530];;Архивно.
66562;https://www.4glaza.ru/products/barlow-lens-celestron-x-cel-lx-3h-1-25/;;;;[11528231527, 11528231528];;Идут показы.
67045;https://www.4glaza.ru/products/micromed-mikroskop-stereoskopicheskij-ms-1-var-1a-1x-3x/;;;;[11443896651, 11443896652, 11443896653];;Идут показы.
67047;https://www.4glaza.ru/products/microscope-micromed-p-1-led/;;;;[11443896450, 11443896451, 11443896452];;Идут показы.
67257;https://www.4glaza.ru/products/microscope-micromed-mc-3-zoom-led/;;;;[11443896690, 11443896691, 11443896692];;Идут показы.
67479;https://www.4glaza.ru/products/telescope-meade-infinity-70mm-az/;;;;[11669637231, 11669637232];;Идут показы.
67485;https://www.4glaza.ru/products/telescope-meade-polaris-90mm-eq/;;;;[11669637235, 11669637236];;Идут показы.
67486;https://www.4glaza.ru/products/telescope-meade-polaris-114mm-eq/;;;;[11669637233, 11669637234];;Идут показы.
67487;https://www.4glaza.ru/products/telescope-meade-polaris-127mm-eq/;;;;[11669637229, 11669637230];;Идут показы.
67516;https://www.4glaza.ru/products/binoculars-nikon-prostaff-7s-10x42;;;;[11957252601, 11957252602];;Архивно.
67538;https://www.4glaza.ru/products/autoguide-bresser-startracker-for-mounts-exos-2-eq5/;;;;[11528231613, 11528231614];;Идут показы.
67546;https://www.4glaza.ru/products/telescope-bresser-national-geographic-114-500-dobson/;;;;[11528232248, 11528232249];;Идут показы.
67630;https://www.4glaza.ru/products/micromed-mikroskop-2-var-3-20/;;;;[11711519398, 11711519399, 11711519400];;Идут показы.
67672;https://www.4glaza.ru/products/planetarium-segatoys-homestar-classic-blue/;;;;[11528232844, 11528232845];;Идут показы.
67673;https://www.4glaza.ru/products/objective-100x-1-25-for-micmed-5/;;;;[11528232360, 11528232361];;Идут показы.
67696;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-10x25;;;;[11957252529, 11957252530];;Идут показы.
67697;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-10x32/;;;;[11528232426, 11528232427];;Идут показы.
67698;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-10x42/;;;;[11528232430, 11528232431];;Идут показы.
67699;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-10x50/;;;;[11528232428, 11528232429];;Идут показы.
67700;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-12x50/;;;;[11528232448, 11528232449];;Идут показы.
67701;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-16x42/;;;;[11528232446, 11528232447];;Идут показы.
67702;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-8x25;;;;[11957252531, 11957252532];;Идут показы.
67703;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-8x32/;;;;[11528232450, 11528232451];;Идут показы.
67704;https://www.4glaza.ru/products/binoculars-levenhuk-karma-pro-8x42/;;;;[11528232444, 11528232445];;Идут показы.
67707;https://www.4glaza.ru/products/binoculars-levenhuk-karma-plus-8x32;;;;[11957252533, 11957252534];;Идут показы.
67709;https://www.4glaza.ru/products/binoculars-levenhuk-karma-plus-10x32;;;;[11957252535, 11957252536];;Идут показы.
67710;https://www.4glaza.ru/products/binoculars-levenhuk-karma-plus-12x32;;;;[11957252537, 11957252538];;Идут показы.
67711;https://www.4glaza.ru/products/binoculars-levenhuk-karma-plus-8x42/;;;;[11528232456, 11528232457];;Идут показы.
67712;https://www.4glaza.ru/products/binoculars-levenhuk-karma-plus-10x42/;;;;[11528232452, 11528232453];;Идут показы.
67713;https://www.4glaza.ru/products/binoculars-levenhuk-karma-plus-12x42/;;;;[11528232454, 11528232455];;Идут показы.
67724;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-pro-8x32/;;;;[11528232468, 11528232469];;Идут показы.
67725;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-pro-8x42/;;;;[11528232466, 11528232467];;Идут показы.
67726;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-pro-10x42/;;;;[11528232464, 11528232465];;Идут показы.
67727;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-pro-10x50/;;;;[11528232442, 11528232443];;Идут показы.
67728;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-pro-12x50/;;;;[11528232462, 11528232463];;Идут показы.
67729;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-plus-8x42/;;;;[11528232460, 11528232461];;Идут показы.
67731;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-plus-10x50/;;;;[11528232472, 11528232473];;Идут показы.
67732;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-plus-12x50/;;;;[11528232474, 11528232475];;Идут показы.
67733;https://www.4glaza.ru/products/binoculars-levenhuk-sherman-plus-7x50/;;;;[11528232476, 11528232477];;Идут показы.
67752;https://www.4glaza.ru/products/microscope-veber-eureka-40x-1280x-with-digital-eyepiece-case/;;;;[11583416223, 11583416224, 11583416225];;Идут показы.
67787;https://www.4glaza.ru/products/digital-monocular-night-vision-bering-optics-urban-patrol-1-2x15/;;;;[11528232906, 11528232907];;Идут показы.
67813;https://www.4glaza.ru/products/telescope-celestron-nexstar-evolution-9-25/;;;;[11561860666, 11561860667];;Архивно.
67815;https://www.4glaza.ru/products/telescope-sky-watcher-bk-705az2/;;;;[11528231567, 11528231568];;Идут показы.
67816;https://www.4glaza.ru/products/telescope-sky-watcher-dob-14in-350-1600-retractable-synscan-goto/;;;;[11528232101, 11528232102];;Идут показы.
67817;https://www.4glaza.ru/products/telescope-sky-watcher-dob-16in-400-1800-retractable-synscan-goto/;;;;[11528232099, 11528232100];;Идут показы.
67818;https://www.4glaza.ru/products/sky-watcher-bk-ed80-otaw/;;;;[11528231785, 11528231786];;Идут показы.
67819;https://www.4glaza.ru/products/sky-watcher-bk-200-otaw-dual-speed-focuser/;;;;[11528231783, 11528231784];;Идут показы.
67820;https://www.4glaza.ru/products/mount-sky-watcher-star-adventurer/;;;;[11528232374, 11528232375];;Идут показы.
67824;https://www.4glaza.ru/products/sky-watcher-uhc-2in-filter/;;;;[11528232376, 11528232377];;Идут показы.
67825;https://www.4glaza.ru/products/telescope-sky-watcher-dob-12in-300-1500-retractable/;;;;[11528232113, 11528232114];;Идут показы.
67826;https://www.4glaza.ru/products/telescope-sky-watcher-bk-p2001-heq5-synscan-goto/;;;;[11528232105, 11528232106];;Идут показы.
67827;https://www.4glaza.ru/products/telescope-sky-watcher-bk-767az1/;;;;[11528231731, 11528231732];;Идут показы.
67828;https://www.4glaza.ru/products/telescope-sky-watcher-bk-mak90eq1/;;;;[11528231733, 11528231734];;Идут показы.
67829;https://www.4glaza.ru/products/telescope-sky-watcher-bk-mak102eq2/;;;;[11528232470, 11528232471];;Идут показы.
67830;https://www.4glaza.ru/products/sky-watcher-bk-p250-otaw-dual-speed-focuser/;;;;[11528232440, 11528232441];;Идут показы.
67831;https://www.4glaza.ru/products/sky-watcher-bk-p300-otaw-dual-speed-focuser/;;;;[11528232438, 11528232439];;Идут показы.
67832;https://www.4glaza.ru/products/sky-watcher-bk-p-2008-ota/;;;;[11528232458, 11528232459];;Идут показы.
67833;https://www.4glaza.ru/products/sky-watcher-bk-p-2501-ota/;;;;[11528232436, 11528232437];;Идут показы.
67834;https://www.4glaza.ru/products/mount-sky-watcher-heq5-pro-synscan-goto-with-steel-tripod/;;;;[11528231857, 11528231858];;Идут показы.
67835;https://www.4glaza.ru/products/mount-sky-watcher-eq3-with-steel-tripod/;;;;[11528231855, 11528231856];;Идут показы.
67836;https://www.4glaza.ru/products/telescope-sky-watcher-dob-6in-150-1200/;;;;[11528232087, 11528232088];;Идут показы.
67837;https://www.4glaza.ru/products/telescope-sky-watcher-dob-8in-200-1200/;;;;[11528232085, 11528232086];;Идут показы.
67838;https://www.4glaza.ru/products/mount-sky-watcher-az4-with-aluminium-tripod/;;;;[11528231859, 11528231860];;Идут показы.
67839;https://www.4glaza.ru/products/telescope-sky-watcher-dob-8in-200-1200-retractable/;;;;[11528232107, 11528232108];;Идут показы.
67840;https://www.4glaza.ru/products/telescope-sky-watcher-dob-10in-250-1200/;;;;[11528232095, 11528232096];;Идут показы.
